"","Gene","noIR1","noIR2","IR1","IR2"
"26170","ENSMUSG00000100722",0,0,0,0
"26171","ENSMUSG00000100726",0,0,0,0
"26172","ENSMUSG00000100727",0,0,0,0
"26173","ENSMUSG00000100728",0,0,0,3.6950275560201
"26174","ENSMUSG00000100733",0,0,0,0
"26175","ENSMUSG00000100738",61.9269946863601,64.0875332583017,106.514049483835,116.393368014633
"26176","ENSMUSG00000100739",0,0,0,0
"26177","ENSMUSG00000100745",0,0,0,0
"26178","ENSMUSG00000100747",39.2998235509593,15.2072112816309,68.5322954043279,82.2143631214472
"26179","ENSMUSG00000100750",108.37224070113,132.519984025641,152.752706624104,208.769056915135
"26180","ENSMUSG00000100759",0,0,0,0
"26181","ENSMUSG00000100760",0,0,0,10.1613257790553
"26182","ENSMUSG00000100763",0,1.08622937725935,0,5.54254133403014
"26183","ENSMUSG00000100764",14.2908449276216,8.6898350180748,21.4679479579822,25.8651928921407
"26184","ENSMUSG00000100765",0,0,0,0
"26185","ENSMUSG00000100768",502.561379954692,456.216338448927,701.011069858727,796.278438322331
"26186","ENSMUSG00000100769",0,0,0,0
"26187","ENSMUSG00000100775",0,0,0,0
"26188","ENSMUSG00000100777",0,0,0,0
"26189","ENSMUSG00000100778",0,0,0,0
"26190","ENSMUSG00000100779",0,0,1.65138061215248,0
"26191","ENSMUSG00000100780",0,0,0,0
"26192","ENSMUSG00000100781",0,0,0,0
"26193","ENSMUSG00000100782",0,0,0,0
"26194","ENSMUSG00000100783",2.38180748793693,0,3.30276122430496,0
"26195","ENSMUSG00000100784",0,0,0,0
"26196","ENSMUSG00000100786",38.1089198069908,21.724587545187,37.1560637734308,46.1878444502512
"26197","ENSMUSG00000100787",0,0,0,0
"26198","ENSMUSG00000100789",0,0,0,0
"26199","ENSMUSG00000100790",0,0,0,0
"26200","ENSMUSG00000100791",0,0,0,0
"26201","ENSMUSG00000100795",0,0,0,0
"26202","ENSMUSG00000100796",0,0,0,0
"26203","ENSMUSG00000100798",0,0,0,0
"26204","ENSMUSG00000100799",0,0,0,0
"26205","ENSMUSG00000100805",0,0,0,0
"26206","ENSMUSG00000100807",0,0,0,0
"26207","ENSMUSG00000100809",0,0,0,0
"26208","ENSMUSG00000100811",0,0,0,0
"26209","ENSMUSG00000100812",0,0,0,0
"26210","ENSMUSG00000100813",57.1633797104863,54.3114688629675,59.4497020374892,82.2143631214472
"26211","ENSMUSG00000100815",0,0,0,0
"26212","ENSMUSG00000100816",0,0,0,1.84751377801005
"26213","ENSMUSG00000100817",0,0,0,0
"26214","ENSMUSG00000100820",0,0,0,0
"26215","ENSMUSG00000100822",0,0,0,0
"26216","ENSMUSG00000100823",0,0,0,0
"26217","ENSMUSG00000100826",108.37224070113,65.173762635561,113.945262238521,121.935909348663
"26218","ENSMUSG00000100827",0,0,0,0
"26219","ENSMUSG00000100830",0,0,0,0
"26220","ENSMUSG00000100832",0,0,0,0
"26221","ENSMUSG00000100833",40.4907272949278,45.6216338448927,71.0093663225566,71.1292804533869
"26222","ENSMUSG00000100836",0,0,0,0
"26223","ENSMUSG00000100837",4.76361497587386,16.2934406588903,16.5138061215248,14.7801102240804
"26224","ENSMUSG00000100844",0,0,0,0
"26225","ENSMUSG00000100847",0,0,0,0
"26226","ENSMUSG00000100849",0,0,0,0
"26227","ENSMUSG00000100850",0,0,0,0
"26228","ENSMUSG00000100852",0,0,0,0
"26229","ENSMUSG00000100856",0,0,0,0
"26230","ENSMUSG00000100857",0,0,0,0
"26231","ENSMUSG00000100859",0,0,0,0
"26232","ENSMUSG00000100860",2.38180748793693,8.6898350180748,8.2569030607624,5.54254133403014
"26233","ENSMUSG00000100868",0,2.1724587545187,0,2.77127066701507
"26234","ENSMUSG00000100871",0,0,0,0
"26235","ENSMUSG00000100872",0,0,0,0
"26236","ENSMUSG00000100875",0,0,0,0
"26237","ENSMUSG00000100876",45.2543422708016,47.7940925994114,65.2295341800229,88.6806613444823
"26238","ENSMUSG00000100879",0,0,0,0
"26239","ENSMUSG00000100885",0,0,0,0
"26240","ENSMUSG00000100887",0,0,0,0
"26241","ENSMUSG00000100890",0,0,0,0
"26242","ENSMUSG00000100891",0,0,0,0
"26243","ENSMUSG00000100892",0,0,0,0
"26244","ENSMUSG00000100893",0,0,0,0
"26245","ENSMUSG00000100896",0,0,0,0
"26246","ENSMUSG00000100899",0,0,5.77983214253368,0
"26247","ENSMUSG00000100900",0,0,0,0
"26248","ENSMUSG00000100902",0,0,0,0
"26249","ENSMUSG00000100905",0,0,0,0
"26250","ENSMUSG00000100908",0,0,0,0
"26251","ENSMUSG00000100910",0,0,0,0
"26252","ENSMUSG00000100911",0,2.1724587545187,0,0
"26253","ENSMUSG00000100914",0,0,0,0
"26254","ENSMUSG00000100915",0,0,0,0
"26255","ENSMUSG00000100916",0,0,0,0
"26256","ENSMUSG00000100923",0,0,0,0
"26257","ENSMUSG00000100925",0,0,0,0
"26258","ENSMUSG00000100927",4.76361497587386,3.25868813177805,8.2569030607624,14.7801102240804
"26259","ENSMUSG00000100928",0,0,0,0
"26260","ENSMUSG00000100930",0,0,0,0
"26261","ENSMUSG00000100931",27.3907861112747,11.9485231498529,51.1927989767268,32.3314911151758
"26262","ENSMUSG00000100932",0,0,3.30276122430496,0
"26263","ENSMUSG00000100936",0,0,0,0
"26264","ENSMUSG00000100937",9.52722995174771,13.0347525271122,2.47707091822872,4.61878444502512
"26265","ENSMUSG00000100938",0,0,0,0
"26266","ENSMUSG00000100939",0,0,0,0
"26267","ENSMUSG00000100943",0,0,0,0
"26268","ENSMUSG00000100945",4.76361497587386,24.9832756769651,3.30276122430496,0.923756889005024
"26269","ENSMUSG00000100948",0,0,0,0
"26270","ENSMUSG00000100950",0,0,0,0
"26271","ENSMUSG00000100952",0,0,0,0
"26272","ENSMUSG00000100953",0,0,0,0
"26273","ENSMUSG00000100954",142.908449276216,146.640965930012,225.413453558813,219.854139583196
"26274","ENSMUSG00000100957",0,0,0,0
"26275","ENSMUSG00000100958",0,0,0,0
"26276","ENSMUSG00000100961",0,0,0,0
"26277","ENSMUSG00000100962",0,0,0,0
"26278","ENSMUSG00000100965",0,0,0,0
"26279","ENSMUSG00000100967",161.962909179711,71.6911388991171,166.7894418274,114.545854236623
"26280","ENSMUSG00000100969",0,5.43114688629675,0.825690306076239,3.6950275560201
"26281","ENSMUSG00000100970",0,0,0,0
"26282","ENSMUSG00000100971",0,0,0,0
"26283","ENSMUSG00000100972",0,0,0,0
"26284","ENSMUSG00000100975",646.660732974876,769.05039909962,758.809391284064,948.69832500816
"26285","ENSMUSG00000100979",0,0,0,0
"26286","ENSMUSG00000100980",0,1.08622937725935,0,0.923756889005024
"26287","ENSMUSG00000100984",0,0,0,0
"26288","ENSMUSG00000100985",5.95451871984232,6.5173762635561,6.60552244860992,10.1613257790553
"26289","ENSMUSG00000100987",0,0,0,0
"26290","ENSMUSG00000100992",0,0,0,0
"26291","ENSMUSG00000100998",0,0,0,0
"26292","ENSMUSG00000101002",0,0,0,0
"26293","ENSMUSG00000101003",0,0,0,0
"26294","ENSMUSG00000101008",0,0,0,0.923756889005024
"26295","ENSMUSG00000101009",0,1.08622937725935,0.825690306076239,1.84751377801005
"26296","ENSMUSG00000101011",0,0,0,0
"26297","ENSMUSG00000101012",0,0,0,0
"26298","ENSMUSG00000101013",39.2998235509593,36.9317988268179,35.5046831612783,43.4165737832361
"26299","ENSMUSG00000101014",0,0,0,0
"26300","ENSMUSG00000101021",0,0,0,0
"26301","ENSMUSG00000101026",0,0,0,0
"26302","ENSMUSG00000101028",0,0,0,0
"26303","ENSMUSG00000101029",0,0,0,0
"26304","ENSMUSG00000101031",0,0,0,0
"26305","ENSMUSG00000101036",0,0,0,0
"26306","ENSMUSG00000101037",23.8180748793693,7.60360564081545,30.5505413248209,47.1116013392562
"26307","ENSMUSG00000101040",0,0,0,0
"26308","ENSMUSG00000101041",0,0,0,0
"26309","ENSMUSG00000101042",0,0,0,0
"26310","ENSMUSG00000101050",0,0,0,0
"26311","ENSMUSG00000101051",1.19090374396846,1.08622937725935,0,0.923756889005024
"26312","ENSMUSG00000101053",0,0,0,0
"26313","ENSMUSG00000101060",0,0,0,0
"26314","ENSMUSG00000101061",51.208860990644,20.6383581679277,35.5046831612783,38.797789338211
"26315","ENSMUSG00000101062",0,0,0,0
"26316","ENSMUSG00000101067",0,0,0,0
"26317","ENSMUSG00000101069",0,0,0,0
"26318","ENSMUSG00000101073",2.38180748793693,0,0,1.84751377801005
"26319","ENSMUSG00000101078",0,0,0,0
"26320","ENSMUSG00000101079",0,0,0,3.6950275560201
"26321","ENSMUSG00000101080",0,0,0,0
"26322","ENSMUSG00000101081",0,0,0,0
"26323","ENSMUSG00000101084",0,0,0,0
"26324","ENSMUSG00000101086",0,0,0,0
"26325","ENSMUSG00000101089",0,0,0,0
"26326","ENSMUSG00000101090",0,0,0,0
"26327","ENSMUSG00000101091",0,0,0,0
"26328","ENSMUSG00000101095",0,0,0,0
"26329","ENSMUSG00000101099",0,0,0,0
"26330","ENSMUSG00000101100",0,0,0,0
"26331","ENSMUSG00000101102",7.14542246381078,4.3449175090374,1.65138061215248,9.23756889005024
"26332","ENSMUSG00000101107",0,0,0,0
"26333","ENSMUSG00000101109",0,0,0,0
"26334","ENSMUSG00000101110",0,0,0,0
"26335","ENSMUSG00000101112",0,0,0,0
"26336","ENSMUSG00000101113",0,0,0,0
"26337","ENSMUSG00000101115",0,0,0,0
"26338","ENSMUSG00000101119",0,0,0,0
"26339","ENSMUSG00000101125",0,0,0,0
"26340","ENSMUSG00000101126",0,0,0,0
"26341","ENSMUSG00000101127",0,0,0,0
"26342","ENSMUSG00000101131",0,0,0,0
"26343","ENSMUSG00000101133",9.52722995174771,14.1209819043716,23.9450188762109,12.0088395570653
"26344","ENSMUSG00000101134",0,0,0,0
"26345","ENSMUSG00000101136",0,0,0,0
"26346","ENSMUSG00000101138",0,0,0,0
"26347","ENSMUSG00000101144",28.5816898552431,20.6383581679277,30.5505413248209,22.1701653361206
"26348","ENSMUSG00000101146",1.19090374396846,0,0,0
"26349","ENSMUSG00000101150",0,0,0,0
"26350","ENSMUSG00000101153",0,0,0,0
"26351","ENSMUSG00000101155",0,0,0,0
"26352","ENSMUSG00000101156",0,0,0,0
"26353","ENSMUSG00000101157",0,0,0,0
"26354","ENSMUSG00000101158",0,0,0,0
"26355","ENSMUSG00000101160",0,0,0,0
"26356","ENSMUSG00000101162",0,0,0,0
"26357","ENSMUSG00000101163",0,0,0,0
"26358","ENSMUSG00000101168",3.57271123190539,1.08622937725935,1.65138061215248,12.9325964460703
"26359","ENSMUSG00000101170",0,0,0,0
"26360","ENSMUSG00000101172",13.0999411836531,3.25868813177805,23.1193285701347,13.8563533350754
"26361","ENSMUSG00000101174",0,0,0,0
"26362","ENSMUSG00000101179",0,0,0,0.923756889005024
"26363","ENSMUSG00000101182",0,0,0,0
"26364","ENSMUSG00000101186",0,0,0,0
"26365","ENSMUSG00000101189",1.19090374396846,0,0,0
"26366","ENSMUSG00000101190",0,0,0,0
"26367","ENSMUSG00000101191",0,0,0,1.84751377801005
"26368","ENSMUSG00000101192",0,0,0,0
"26369","ENSMUSG00000101198",0,0,0,0
"26370","ENSMUSG00000101204",0,0,0,0
"26371","ENSMUSG00000101207",0,0,0,0
"26372","ENSMUSG00000101211",0,2.1724587545187,0,0
"26373","ENSMUSG00000101214",2.38180748793693,0,0,0.923756889005024
"26374","ENSMUSG00000101218",0,0,0,0
"26375","ENSMUSG00000101222",0,0,0,0
"26376","ENSMUSG00000101223",19.0544599034954,27.1557344314838,18.1651867336773,14.7801102240804
"26377","ENSMUSG00000101224",8.33632620777925,3.25868813177805,0,0.923756889005024
"26378","ENSMUSG00000101225",125.044893116689,54.3114688629675,118.073713768902,121.935909348663
"26379","ENSMUSG00000101227",0,0,0,0
"26380","ENSMUSG00000101229",0,0,0,0
"26381","ENSMUSG00000101232",0,0,0,0
"26382","ENSMUSG00000101233",0,0,0,0
"26383","ENSMUSG00000101237",0,3.25868813177805,7.43121275468616,15.7038671130854
"26384","ENSMUSG00000101242",0,0,0,0
"26385","ENSMUSG00000101243",0,0,0,0
"26386","ENSMUSG00000101244",0,0,0,0
"26387","ENSMUSG00000101245",0,0,0,0
"26388","ENSMUSG00000101247",0,0,0,0
"26389","ENSMUSG00000101252",0,0,0,0
"26390","ENSMUSG00000101253",0,0,0,0
"26391","ENSMUSG00000101256",0,0,0,0
"26392","ENSMUSG00000101257",0,0,0,0
"26393","ENSMUSG00000101258",0,0,0,0
"26394","ENSMUSG00000101261",0,0,0,0
"26395","ENSMUSG00000101264",0,4.3449175090374,0,0
"26396","ENSMUSG00000101265",0,0,0,0
"26397","ENSMUSG00000101266",0,0,0,0
"26398","ENSMUSG00000101268",0,0,0,0
"26399","ENSMUSG00000101272",0,0,0,0
"26400","ENSMUSG00000101275",0,0,1.65138061215248,0
"26401","ENSMUSG00000101278",0,0,0,0
"26402","ENSMUSG00000101282",0,0,0,0
"26403","ENSMUSG00000101284",0,0,0,0
"26404","ENSMUSG00000101285",0,0,0,0
"26405","ENSMUSG00000101286",0,0,0,0
"26406","ENSMUSG00000101287",0,0,0,0
"26407","ENSMUSG00000101288",0,0,0,0
"26408","ENSMUSG00000101291",0,0,0,0
"26409","ENSMUSG00000101294",0,0,0,0
"26410","ENSMUSG00000101295",26.1998823673062,17.3796700361496,23.1193285701347,42.4928168942311
"26411","ENSMUSG00000101299",0,0,0,0
"26412","ENSMUSG00000101300",0,0,0,0
"26413","ENSMUSG00000101302",0,0,0,0
"26414","ENSMUSG00000101303",0,0,0,0
"26415","ENSMUSG00000101304",0,0,0,0
"26416","ENSMUSG00000101307",0,0,0,0
"26417","ENSMUSG00000101308",13.0999411836531,4.3449175090374,10.7339739789911,14.7801102240804
"26418","ENSMUSG00000101311",0,0,0,0
"26419","ENSMUSG00000101313",0,0,0,0
"26420","ENSMUSG00000101314",0,0,0,0
"26421","ENSMUSG00000101315",0,0,0,0
"26422","ENSMUSG00000101317",0,0,0,0
"26423","ENSMUSG00000101320",109.563144445099,80.3809739171919,132.936139278275,134.868505794734
"26424","ENSMUSG00000101321",0,0,0,0
"26425","ENSMUSG00000101324",0,0,0,0
"26426","ENSMUSG00000101329",0,0,0,0
"26427","ENSMUSG00000101332",0,0,0,0
"26428","ENSMUSG00000101334",0,0,0,0
"26429","ENSMUSG00000101335",134.572123068436,99.9331027078602,266.697968862625,222.625410250211
"26430","ENSMUSG00000101337",11.9090374396846,9.77606439533415,14.0367352032961,14.7801102240804
"26431","ENSMUSG00000101338",0,0,0,0
"26432","ENSMUSG00000101342",0,0,0,0
"26433","ENSMUSG00000101344",0,0,0,0
"26434","ENSMUSG00000101345",0,0,0,0
"26435","ENSMUSG00000101350",0,0,0,0
"26436","ENSMUSG00000101353",0,0,0,0
"26437","ENSMUSG00000101355",6579.74318542576,5443.09540944661,1853.67473714116,1664.60991398705
"26438","ENSMUSG00000101356",0,0,0,0
"26439","ENSMUSG00000101360",0,0,0,0.923756889005024
"26440","ENSMUSG00000101361",0,0,0,0
"26441","ENSMUSG00000101365",38.1089198069908,34.7593400722992,102.385597953454,69.2817666753768
"26442","ENSMUSG00000101366",0,0,0,0
"26443","ENSMUSG00000101370",0,0,0,0
"26444","ENSMUSG00000101377",0,0,0,0
"26445","ENSMUSG00000101378",0,0,0,0
"26446","ENSMUSG00000101379",0,0,0,0
"26447","ENSMUSG00000101381",0,0,0,0
"26448","ENSMUSG00000101386",0,0,0,0
"26449","ENSMUSG00000101388",0,0,0,0
"26450","ENSMUSG00000101389",1.19090374396846,2.1724587545187,24.7707091822872,6.46629822303517
"26451","ENSMUSG00000101391",0,0,0,0
"26452","ENSMUSG00000101393",0,0,0,0
"26453","ENSMUSG00000101394",0,0,0,0
"26454","ENSMUSG00000101396",0,0,0,0
"26455","ENSMUSG00000101399",0,0,0,0
"26456","ENSMUSG00000101401",0,0,0,0
"26457","ENSMUSG00000101402",0,0,0,0
"26458","ENSMUSG00000101404",0,0,0,0
"26459","ENSMUSG00000101405",0,0,0,0
"26460","ENSMUSG00000101406",0,0,0,0
"26461","ENSMUSG00000101407",0,0,0,0
"26462","ENSMUSG00000101409",0,0,0,0
"26463","ENSMUSG00000101411",0,0,0,0
"26464","ENSMUSG00000101412",0,0,0,0
"26465","ENSMUSG00000101414",0,0,0,0
"26466","ENSMUSG00000101415",0,0,0,0
"26467","ENSMUSG00000101416",0,0,0,0
"26468","ENSMUSG00000101422",0,0,0,0
"26469","ENSMUSG00000101423",0,0,0,0
"26470","ENSMUSG00000101424",0,0,0,0
"26471","ENSMUSG00000101425",0,0,0,0
"26472","ENSMUSG00000101426",0,0,0,0
"26473","ENSMUSG00000101429",0,0,0,0
"26474","ENSMUSG00000101435",0,0,0,0
"26475","ENSMUSG00000101436",0,0,0,0
"26476","ENSMUSG00000101438",0,0,0,0
"26477","ENSMUSG00000101440",0,0,0,0
"26478","ENSMUSG00000101441",0,0,0,0
"26479","ENSMUSG00000101445",0,0,0,0
"26480","ENSMUSG00000101447",0,0,0,0
"26481","ENSMUSG00000101448",0,0,0,0
"26482","ENSMUSG00000101450",39.2998235509593,27.1557344314838,9.08259336683863,38.797789338211
"26483","ENSMUSG00000101451",0,0,0,0
"26484","ENSMUSG00000101453",0,0,0,0
"26485","ENSMUSG00000101456",0,0,0,0
"26486","ENSMUSG00000101463",0,0,0,0
"26487","ENSMUSG00000101465",0,0,0,0
"26488","ENSMUSG00000101471",0,0,0,0
"26489","ENSMUSG00000101472",0,0,0,0
"26490","ENSMUSG00000101474",0,0,0,0
"26491","ENSMUSG00000101476",1.19090374396846,4.3449175090374,0.825690306076239,0
"26492","ENSMUSG00000101480",0,0,1.65138061215248,3.6950275560201
"26493","ENSMUSG00000101481",0,0,0,0
"26494","ENSMUSG00000101483",0,0,0,0
"26495","ENSMUSG00000101484",0,0,0,0
"26496","ENSMUSG00000101491",0,0,0,0
"26497","ENSMUSG00000101492",0,0,0,0
"26498","ENSMUSG00000101493",100.035914493351,78.2085151626732,96.60576581092,166.276240020904
"26499","ENSMUSG00000101500",0,0,0,0
"26500","ENSMUSG00000101503",0,0,0,0
"26501","ENSMUSG00000101505",0,0,0,0
"26502","ENSMUSG00000101507",0,0,0,0
"26503","ENSMUSG00000101508",0,0,0,0
"26504","ENSMUSG00000101512",0,0,0,0
"26505","ENSMUSG00000101513",0,0,0,0
"26506","ENSMUSG00000101514",0,0,0,0
"26507","ENSMUSG00000101516",0,0,0,0
"26508","ENSMUSG00000101517",0,0,0,0
"26509","ENSMUSG00000101520",0,0,0,0
"26510","ENSMUSG00000101521",0,0,0,0
"26511","ENSMUSG00000101525",0,0,0,0
"26512","ENSMUSG00000101526",0,0,0,0
"26513","ENSMUSG00000101528",0,0,0,0
"26514","ENSMUSG00000101529",0,0,0,0
"26515","ENSMUSG00000101531",0,0,0,0
"26516","ENSMUSG00000101533",0,0,0,0
"26517","ENSMUSG00000101536",0,0,0,0
"26518","ENSMUSG00000101537",0,0,0,0
"26519","ENSMUSG00000101539",0,0,0,0
"26520","ENSMUSG00000101540",0,0,0,0
"26521","ENSMUSG00000101541",0,0,0,0
"26522","ENSMUSG00000101542",0,0,0,0
"26523","ENSMUSG00000101546",0,0,0,0
"26524","ENSMUSG00000101547",0,0,0,0
"26525","ENSMUSG00000101549",0,0,0,0
"26526","ENSMUSG00000101553",0,0,0,0
"26527","ENSMUSG00000101555",30.9634973431801,38.0180282040773,47.0643474463456,13.8563533350754
"26528","ENSMUSG00000101559",0,0,0,0
"26529","ENSMUSG00000101560",0,0,0,0
"26530","ENSMUSG00000101565",0,0,0,0
"26531","ENSMUSG00000101566",0,0,0,0
"26532","ENSMUSG00000101568",0,0,0,0
"26533","ENSMUSG00000101569",0,0,0,0
"26534","ENSMUSG00000101570",0,0,0,0
"26535","ENSMUSG00000101574",0,0,0,0
"26536","ENSMUSG00000101578",2.38180748793693,0,0,1.84751377801005
"26537","ENSMUSG00000101580",0,0,0,0
"26538","ENSMUSG00000101581",0,8.6898350180748,0,1.84751377801005
"26539","ENSMUSG00000101583",0,7.60360564081545,3.30276122430496,5.54254133403014
"26540","ENSMUSG00000101584",0,0,0,0
"26541","ENSMUSG00000101585",0,10.8622937725935,4.1284515303812,5.54254133403014
"26542","ENSMUSG00000101586",0,0,0,0
"26543","ENSMUSG00000101588",0,0,0,0
"26544","ENSMUSG00000101592",0,0,0,0
"26545","ENSMUSG00000101595",2.38180748793693,0,0,0
"26546","ENSMUSG00000101596",0,0,0,0
"26547","ENSMUSG00000101598",0,0,0,0
"26548","ENSMUSG00000101599",501.370476210723,398.646181454182,448.349836199398,519.151371620824
"26549","ENSMUSG00000101600",0,0,0,0
"26550","ENSMUSG00000101601",0,0,0,0
"26551","ENSMUSG00000101603",9.52722995174771,1.08622937725935,3.30276122430496,3.6950275560201
"26552","ENSMUSG00000101606",0,0,0,0
"26553","ENSMUSG00000101608",0,0,0,0
"26554","ENSMUSG00000101609",11430.2941346093,13057.5633440347,16049.7681695099,17744.4460808975
"26555","ENSMUSG00000101613",0,0,0,0
"26556","ENSMUSG00000101614",0,0,0,0
"26557","ENSMUSG00000101621",0,0,0,0
"26558","ENSMUSG00000101625",0,0,0,0
"26559","ENSMUSG00000101626",0,0,0,0
"26560","ENSMUSG00000101627",0,0,0,0
"26561","ENSMUSG00000101629",0,0,0,0
"26562","ENSMUSG00000101630",3.57271123190539,0,2.47707091822872,8.31381200104522
"26563","ENSMUSG00000101632",0,0,0,0
"26564","ENSMUSG00000101633",0,0,0,0
"26565","ENSMUSG00000101634",0,0,0,0
"26566","ENSMUSG00000101636",0,0,0,0
"26567","ENSMUSG00000101638",0,0,0,0
"26568","ENSMUSG00000101640",0,0,0,0
"26569","ENSMUSG00000101642",0,0,0,0
"26570","ENSMUSG00000101643",0,0,0,0
"26571","ENSMUSG00000101648",0,0,0,0
"26572","ENSMUSG00000101649",0,0,0,0
"26573","ENSMUSG00000101651",8.33632620777925,0,3.30276122430496,5.54254133403014
"26574","ENSMUSG00000101653",0,0,0,0
"26575","ENSMUSG00000101654",0,0,0,0
"26576","ENSMUSG00000101655",141.717545532247,159.675718457125,74.3121275468616,95.1469595675175
"26577","ENSMUSG00000101659",0,0,0,0
"26578","ENSMUSG00000101662",0,0,0,0
"26579","ENSMUSG00000101667",0,0,0,0
"26580","ENSMUSG00000101668",0,0,0,0
"26581","ENSMUSG00000101671",0,0,0,0
"26582","ENSMUSG00000101674",25.0089786233377,15.2072112816309,40.4588249977357,53.5778995622914
"26583","ENSMUSG00000101675",0,0,0,0
"26584","ENSMUSG00000101680",0,0,0,0
"26585","ENSMUSG00000101681",0,0,0,0
"26586","ENSMUSG00000101683",2.38180748793693,0,0,0
"26587","ENSMUSG00000101692",0,0,0,0
"26588","ENSMUSG00000101693",0,0,0,3.6950275560201
"26589","ENSMUSG00000101694",0,0,0,0
"26590","ENSMUSG00000101695",9.52722995174771,4.3449175090374,15.6881158154485,9.23756889005024
"26591","ENSMUSG00000101698",73.8360321260448,56.4839276174862,69.3579857104041,137.639776461749
"26592","ENSMUSG00000101700",0,0,0,0
"26593","ENSMUSG00000101701",3.57271123190539,1.08622937725935,2.47707091822872,3.6950275560201
"26594","ENSMUSG00000101702",1.19090374396846,0,0,1.84751377801005
"26595","ENSMUSG00000101705",0,0,0,0
"26596","ENSMUSG00000101706",0,0,0,0
"26597","ENSMUSG00000101711",2.38180748793693,0,9.90828367291487,0.923756889005024
"26598","ENSMUSG00000101713",0,0,0,0
"26599","ENSMUSG00000101714",0,0,0,0
"26600","ENSMUSG00000101719",0,0,0,0
"26601","ENSMUSG00000101720",0,0,0,0
"26602","ENSMUSG00000101722",0,0,0,0
"26603","ENSMUSG00000101723",0,0,0,0
"26604","ENSMUSG00000101724",0,0,0,0
"26605","ENSMUSG00000101725",0,0,0,0
"26606","ENSMUSG00000101728",0,0,0,0
"26607","ENSMUSG00000101731",2.38180748793693,4.3449175090374,21.4679479579822,21.2464084471156
"26608","ENSMUSG00000101734",0,0,0,0
"26609","ENSMUSG00000101740",0,0,0,0
"26610","ENSMUSG00000101741",0,0,0,0
"26611","ENSMUSG00000101743",0,0,0,0
"26612","ENSMUSG00000101744",0,0,0,0
"26613","ENSMUSG00000101745",0,0,0,0
"26614","ENSMUSG00000101746",0,0,0,0
"26615","ENSMUSG00000101750",0,0,1.65138061215248,0
"26616","ENSMUSG00000101753",0,0,0,0
"26617","ENSMUSG00000101755",0,0,0,0
"26618","ENSMUSG00000101758",0,0,0,0
"26619","ENSMUSG00000101761",0,0,0,0
"26620","ENSMUSG00000101762",0,0,0,0
"26621","ENSMUSG00000101764",0,0,0,0
"26622","ENSMUSG00000101766",0,0,0,0
"26623","ENSMUSG00000101768",0,0,0,0
"26624","ENSMUSG00000101770",0,0,0,0
"26625","ENSMUSG00000101771",0,0,0,0
"26626","ENSMUSG00000101773",0,0,0,0
"26627","ENSMUSG00000101774",0,0,0,0
"26628","ENSMUSG00000101775",0,0,0,0
"26629","ENSMUSG00000101776",707.396823917268,833.137932357922,1006.51648310694,1076.17677569085
"26630","ENSMUSG00000101778",78.5996471019186,44.5354044676334,57.7983214253368,84.9856337884622
"26631","ENSMUSG00000101779",0,0,0,0
"26632","ENSMUSG00000101781",0,0,0,0
"26633","ENSMUSG00000101782",0,0,0,0
"26634","ENSMUSG00000101785",0,0,0,0
"26635","ENSMUSG00000101791",0,0,0,0
"26636","ENSMUSG00000101792",1.19090374396846,4.3449175090374,5.77983214253368,3.6950275560201
